FID,年份,X_97,Y_97,資料來源
3865,2018,169380.08,2595446.78,中央災害應變中心
3866,2018,178617.59,2521362.39,中央災害應變中心
3867,2018,183110.35,2505895.82,中央災害應變中心
3868,2018,221493.49,2456339.95,中央災害應變中心
3869,2018,168865.36,2524668.14,中央災害應變中心
3870,2018,163536.36,2557176.53,中央災害應變中心
3871,2018,178111.53,2523710.00,中央災害應變中心
3872,2018,171812.43,2541801.34,中央災害應變中心
3873,2018,168425.44,2549277.09,中央災害應變中心
3874,2018,179197.35,2525223.45,中央災害應變中心
3875,2018,185560.39,2506347.57,中央災害應變中心
3876,2018,173491.42,2542603.52,中央災害應變中心
3877,2018,159572.57,2568885.06,中央災害應變中心
3878,2018,190484.53,2505513.83,中央災害應變中心
3879,2018,189105.98,2499237.63,中央災害應變中心
3880,2018,175508.59,2543625.29,中央災害應變中心
3881,2018,183031.08,2580047.46,中央災害應變中心
3882,2018,175993.62,2569740.66,中央災害應變中心
3883,2018,174657.51,2543727.12,中央災害應變中心
3884,2018,175429.03,2578910.51,中央災害應變中心
3885,2018,183398.32,2514146.66,中央災害應變中心
3886,2018,174253.59,2539677.52,中央災害應變中心
3887,2018,168264.60,2588794.21,中央災害應變中心
3888,2018,167194.10,2592430.02,中央災害應變中心
3889,2018,195302.02,2598041.17,中央災害應變中心
3890,2018,166918.20,2549771.42,中央災害應變中心
3891,2018,195370.32,2529196.92,中央災害應變中心
3892,2018,190994.23,2507884.77,中央災害應變中心
3893,2018,169578.25,2546676.36,中央災害應變中心
3894,2018,169669.50,2540599.99,中央災害應變中心
3895,2018,173369.89,2539736.80,中央災害應變中心
3896,2018,192670.30,2600240.87,中央災害應變中心
3897,2018,175003.52,2569396.01,中央災害應變中心
3898,2018,195344.75,2598324.52,中央災害應變中心
3899,2018,173254.04,2541923.33,中央災害應變中心
3900,2018,194382.80,2597529.66,中央災害應變中心
3901,2018,161115.10,2544922.83,中央災害應變中心
3902,2018,189175.67,2486625.86,中央災害應變中心
3903,2018,194033.53,2597014.92,中央災害應變中心
3904,2018,173575.88,2543567.76,中央災害應變中心
3905,2018,194078.12,2597189.73,中央災害應變中心
3906,2018,172694.28,2565273.41,中央災害應變中心
3907,2018,194079.19,2597204.12,中央災害應變中心
3908,2018,197052.53,2531736.01,中央災害應變中心
3909,2018,174721.55,2543573.50,中央災害應變中心
3910,2018,180926.58,2499368.45,中央災害應變中心
3911,2018,194522.25,2596855.81,中央災害應變中心
3912,2018,166031.64,2536503.34,中央災害應變中心
3913,2018,192012.16,2599413.75,中央災害應變中心
3914,2018,178117.28,2605081.65,中央災害應變中心
3915,2018,192047.54,2599319.47,中央災害應變中心
3916,2018,192850.95,2596061.53,中央災害應變中心
3917,2018,193896.43,2595621.17,中央災害應變中心
3918,2018,193025.24,2596482.79,中央災害應變中心
3919,2018,193025.24,2596482.79,中央災害應變中心
3920,2018,192778.96,2596725.17,中央災害應變中心
3921,2018,167207.31,2592579.35,中央災害應變中心
3922,2018,191802.64,2595252.77,中央災害應變中心
3923,2018,192556.61,2595535.86,中央災害應變中心
3924,2018,195945.80,2619580.25,中央災害應變中心
3925,2018,192800.22,2596675.25,中央災害應變中心
3926,2018,162979.51,2608233.32,中央災害應變中心
3927,2018,179170.55,2525154.81,中央災害應變中心
3928,2018,174266.77,2545028.60,中央災害應變中心
3929,2018,186056.82,2489198.94,中央災害應變中心
3930,2018,165777.07,2550457.65,中央災害應變中心
3931,2018,159124.57,2555202.26,中央災害應變中心
3932,2018,186471.67,2503390.58,中央災害應變中心
3933,2018,194721.82,2598311.35,中央災害應變中心
3934,2018,176366.59,2502917.66,中央災害應變中心
3935,2018,162781.52,2544515.78,中央災害應變中心
3936,2018,169679.35,2568210.66,中央災害應變中心
3937,2018,166118.44,2563842.44,中央災害應變中心
3938,2018,167194.10,2592430.02,中央災害應變中心
3939,2018,178495.52,2609688.78,中央災害應變中心
3940,2018,182963.52,2579969.97,中央災害應變中心
3941,2018,180360.45,2579132.90,中央災害應變中心
3942,2018,174772.26,2501202.97,中央災害應變中心
3943,2018,189257.68,2487016.30,中央災害應變中心
3944,2018,177925.02,2513981.78,中央災害應變中心
3945,2018,164208.98,2542923.17,中央災害應變中心
3946,2018,166392.64,2535841.64,中央災害應變中心
3947,2018,175605.55,2578734.12,中央災害應變中心
3948,2018,178376.34,2607923.54,中央災害應變中心
3949,2018,179308.37,2589499.24,中央災害應變中心
3950,2018,173943.62,2544230.46,中央災害應變中心
3951,2018,166302.20,2562355.23,中央災害應變中心
3952,2018,177123.88,2502517.22,中央災害應變中心
3953,2018,177611.51,2504023.91,中央災害應變中心
3954,2018,174383.13,2545656.93,中央災害應變中心
3955,2018,170971.27,2607709.88,中央災害應變中心
3956,2018,171626.57,2554249.03,中央災害應變中心
3957,2018,169247.12,2592704.13,中央災害應變中心
3958,2018,271115.74,2763212.78,中央災害應變中心
3959,2018,161009.86,2565407.35,中央災害應變中心
3960,2018,191955.85,2596795.95,中央災害應變中心
3961,2018,192415.24,2596453.05,中央災害應變中心
3962,2018,189091.97,2596938.23,中央災害應變中心
3963,2018,189056.20,2596936.16,中央災害應變中心
3964,2018,189081.51,2596879.57,中央災害應變中心
3965,2018,163165.94,2550851.41,中央災害應變中心
3966,2018,271115.74,2763212.78,中央災害應變中心
3967,2018,271115.74,2763212.78,中央災害應變中心
3968,2018,272587.07,2762068.94,中央災害應變中心
3969,2018,189084.37,2596830.83,中央災害應變中心
3970,2018,189063.42,2596951.63,中央災害應變中心
3971,2018,273855.45,2761881.35,中央災害應變中心
3972,2018,189079.86,2596975.93,中央災害應變中心
3973,2018,189048.29,2596999.32,中央災害應變中心
3974,2018,189055.43,2596995.96,中央災害應變中心
3975,2018,189091.64,2596858.49,中央災害應變中心
3976,2018,274275.07,2761036.20,中央災害應變中心
3977,2018,188641.35,2498094.98,中央災害應變中心
3978,2018,274617.62,2762194.16,中央災害應變中心
3979,2018,190886.30,2596922.04,中央災害應變中心
3980,2018,189066.39,2596928.36,中央災害應變中心
3981,2018,192552.59,2599234.32,中央災害應變中心
3982,2018,273385.71,2760335.01,中央災害應變中心
3983,2018,210261.49,2504762.05,中央災害應變中心
3984,2018,187979.54,2599130.44,中央災害應變中心
3985,2018,192503.41,2599665.42,中央災害應變中心
3986,2018,192351.07,2597022.53,中央災害應變中心
3987,2018,192344.97,2597005.94,中央災害應變中心
3988,2018,194529.34,2600815.02,中央災害應變中心
3989,2018,202966.46,2514092.07,中央災害應變中心
3990,2018,173138.56,2543558.92,中央災害應變中心
3991,2018,194443.37,2594636.79,中央災害應變中心
3992,2018,193191.84,2595287.54,中央災害應變中心
3993,2018,193796.30,2490500.83,中央災害應變中心
3994,2018,193138.66,2595433.60,中央災害應變中心
3995,2018,169513.19,2544902.15,中央災害應變中心
3996,2018,190886.30,2596922.04,中央災害應變中心
3997,2018,194430.88,2486487.60,中央災害應變中心
3998,2018,204162.92,2510354.00,中央災害應變中心
3999,2018,205809.54,2515532.71,中央災害應變中心
4000,2018,208148.00,2476683.70,中央災害應變中心
4001,2018,191856.78,2595251.45,中央災害應變中心
4002,2018,189020.69,2596995.00,中央災害應變中心
4003,2018,189105.98,2499237.63,中央災害應變中心
4004,2018,194796.97,2583193.12,中央災害應變中心
4005,2018,193191.84,2595287.54,中央災害應變中心
4006,2018,193138.66,2595433.60,中央災害應變中心
4007,2018,189005.59,2597047.11,中央災害應變中心
4008,2018,169433.85,2541593.35,中央災害應變中心
4009,2018,178524.25,2499493.52,中央災害應變中心
4010,2018,177400.02,2502735.94,中央災害應變中心
4011,2018,168327.84,2548607.90,中央災害應變中心
4012,2018,165259.01,2596594.78,中央災害應變中心
4013,2018,189002.39,2597015.01,中央災害應變中心
4014,2018,177958.53,2503016.46,中央災害應變中心
4015,2018,160248.35,2574271.03,中央災害應變中心
4016,2018,165259.01,2596594.78,中央災害應變中心
4017,2018,179083.14,2561696.81,中央災害應變中心
4018,2018,189104.36,2596970.29,中央災害應變中心
4019,2018,170136.08,2524363.95,中央災害應變中心
4020,2018,160825.06,2575598.37,中央災害應變中心
4021,2018,177986.80,2496997.73,中央災害應變中心
4022,2018,188371.03,2487344.60,中央災害應變中心
4023,2018,202904.75,2511309.06,中央災害應變中心
4024,2018,167677.70,2531775.12,中央災害應變中心
4025,2018,176688.29,2508244.97,中央災害應變中心
4026,2018,169251.53,2548175.37,中央災害應變中心
4027,2018,173888.56,2542082.79,中央災害應變中心
4028,2018,174150.15,2543876.26,中央災害應變中心
4029,2018,191733.42,2595318.39,中央災害應變中心
4030,2018,201375.43,2495971.18,中央災害應變中心
4031,2018,191800.39,2594943.80,中央災害應變中心
4032,2018,191753.41,2595204.24,中央災害應變中心
4033,2018,177392.83,2502780.94,中央災害應變中心
4034,2018,173664.74,2546165.44,中央災害應變中心
4035,2018,180143.98,2579643.57,中央災害應變中心
4036,2018,191753.41,2595204.24,中央災害應變中心
4037,2018,166723.02,2549708.49,中央災害應變中心
4038,2018,194144.09,2598151.85,中央災害應變中心
4039,2018,160907.03,2562331.44,中央災害應變中心
4040,2018,178902.30,2498902.85,中央災害應變中心
4041,2018,174293.83,2547016.85,中央災害應變中心
4042,2018,165629.72,2549896.12,中央災害應變中心
4043,2018,168116.63,2595759.10,中央災害應變中心
4044,2018,166717.18,2549597.78,中央災害應變中心
4045,2018,171386.25,2593982.11,中央災害應變中心
4046,2018,169245.05,2548209.40,中央災害應變中心
4047,2018,182087.63,2512771.18,中央災害應變中心
4048,2018,167893.44,2549149.76,中央災害應變中心
4049,2018,179642.46,2540370.67,中央災害應變中心
4050,2018,208564.60,2522463.06,中央災害應變中心
4051,2018,166537.98,2549735.88,中央災害應變中心
4052,2018,213394.16,2467054.09,中央災害應變中心
4053,2018,183770.31,2574142.41,中央災害應變中心
4054,2018,161047.93,2565463.65,中央災害應變中心
4055,2018,163381.04,2549410.46,中央災害應變中心
4056,2018,169251.53,2548175.37,中央災害應變中心
4057,2018,169713.25,2549319.76,中央災害應變中心
4058,2018,169584.61,2542556.23,中央災害應變中心
4059,2018,170560.69,2573855.20,中央災害應變中心
4060,2018,199138.91,2493050.55,中央災害應變中心
4061,2018,163575.14,2586383.23,中央災害應變中心
4062,2018,165703.86,2552017.13,中央災害應變中心
4063,2018,178212.56,2558930.76,中央災害應變中心
4064,2018,169914.90,2550213.05,中央災害應變中心
4065,2018,167346.23,2592341.94,中央災害應變中心
4066,2018,181973.88,2580142.70,中央災害應變中心
4067,2018,173727.28,2544491.58,中央災害應變中心
4068,2018,190145.86,2591961.33,中央災害應變中心
4069,2018,171363.10,2542914.16,中央災害應變中心
4070,2018,166127.75,2536409.34,中央災害應變中心
4071,2018,168225.18,2563228.69,中央災害應變中心
4072,2018,167118.68,2549143.17,中央災害應變中心
4073,2018,170948.77,2555647.29,中央災害應變中心
4074,2018,163558.08,2586926.78,中央災害應變中心
4075,2018,194448.46,2493549.20,中央災害應變中心
4076,2018,198253.00,2502729.44,中央災害應變中心
4077,2018,171082.59,2542329.60,中央災害應變中心
4078,2018,177440.34,2503155.41,中央災害應變中心
4079,2018,165834.46,2536663.14,中央災害應變中心
4080,2018,166010.88,2559053.31,中央災害應變中心
4081,2018,169423.53,2541121.09,中央災害應變中心
4082,2018,172533.19,2556603.27,中央災害應變中心
4083,2018,162840.40,2596466.09,中央災害應變中心
4084,2018,171036.65,2542604.46,中央災害應變中心
4085,2018,166524.90,2538995.33,中央災害應變中心
4086,2018,203050.48,2685279.48,中央災害應變中心
4087,2018,165505.95,2590782.09,中央災害應變中心
4088,2018,165862.05,2538354.48,中央災害應變中心
4089,2018,176134.42,2506505.05,中央災害應變中心
4090,2018,167928.21,2549060.09,中央災害應變中心
4091,2018,177710.07,2573940.23,中央災害應變中心
4092,2018,184839.06,2505199.99,中央災害應變中心
4093,2018,198911.05,2485421.30,中央災害應變中心
4094,2018,180976.98,2578623.58,中央災害應變中心
4095,2018,175859.00,2580210.61,中央災害應變中心
4096,2018,164113.09,2541550.79,中央災害應變中心
4097,2018,179419.24,2523184.72,中央災害應變中心
4098,2018,171599.93,2593775.53,中央災害應變中心
4099,2018,184142.69,2620551.56,中央災害應變中心
4100,2018,167134.21,2547687.45,中央災害應變中心
4101,2018,176643.18,2503334.87,中央災害應變中心
4102,2018,176047.35,2502927.90,中央災害應變中心
4103,2018,172857.90,2541454.00,中央災害應變中心
4104,2018,169347.56,2553793.35,中央災害應變中心
4105,2018,176047.35,2502927.90,中央災害應變中心
4106,2018,176355.45,2502395.88,中央災害應變中心
4107,2018,192508.77,2582449.66,中央災害應變中心
4108,2018,176404.12,2502788.87,中央災害應變中心
4109,2018,178101.53,2557099.27,中央災害應變中心
4110,2018,184156.57,2511813.13,中央災害應變中心
4111,2018,203201.99,2505558.81,中央災害應變中心
4112,2018,166926.91,2549235.37,中央災害應變中心
4113,2018,188408.94,2619715.44,中央災害應變中心
4114,2018,167364.89,2549947.59,中央災害應變中心
4115,2018,164837.88,2552091.47,中央災害應變中心
4116,2018,164990.64,2577396.77,中央災害應變中心
4117,2018,177330.81,2504136.98,中央災害應變中心
